"","ID","outcome","choice","vignette","treatment"
"22990","677849","inspiring",FALSE,6,"2"
"22991","945310","inspiring",FALSE,6,"2"
"22992","163770","inspiring",FALSE,6,"1"
"22993","254641","inspiring",FALSE,6,"3"
"22994","495302","inspiring",FALSE,6,"2"
"22995","344288","inspiring",FALSE,6,"3"
"22996","974316","inspiring",FALSE,6,"1"
"23001","598198","inspiring",FALSE,6,"2"
"23005","513113","inspiring",TRUE,6,"1"
"23006","921196","inspiring",TRUE,6,"2"
"23013","261662","inspiring",FALSE,6,"1"
"23014","251380","inspiring",FALSE,6,"3"
"23015","972212","inspiring",FALSE,6,"2"
"23016","195117","inspiring",FALSE,6,"2"
"23017","328762","inspiring",FALSE,6,"1"
"23019","727147","inspiring",TRUE,6,"3"
"23020","165250","inspiring",FALSE,6,"3"
"23021","317871","inspiring",TRUE,6,"1"
"23022","997718","inspiring",FALSE,6,"3"
"23025","815398","inspiring",FALSE,6,"1"
"23030","407354","inspiring",FALSE,6,"3"
"23031","344571","inspiring",FALSE,6,"2"
"23032","707136","inspiring",FALSE,6,"2"
"23034","534651","inspiring",FALSE,6,"3"
"23035","780637","inspiring",FALSE,6,"1"
"23037","209709","inspiring",FALSE,6,"1"
"23038","919775","inspiring",FALSE,6,"2"
"23041","256971","angry",TRUE,7,"1"
"23042","766382","angry",TRUE,7,"2"
"23043","167199","angry",TRUE,7,"2"
"23044","314033","angry",TRUE,7,"1"
"23045","229025","angry",TRUE,7,"2"
"23054","912487","angry",FALSE,7,"2"
"23055","799528","angry",FALSE,7,"3"
"23056","687019","angry",TRUE,7,"2"
"23057","972235","angry",TRUE,7,"3"
"23058","452383","angry",FALSE,7,"3"
"23062","724450","angry",TRUE,7,"3"
"23063","488871","angry",FALSE,7,"2"
"23064","997713","angry",TRUE,7,"3"
"23065","845087","angry",FALSE,7,"3"
"23067","857167","angry",TRUE,7,"1"
"23069","368433","angry",TRUE,7,"2"
"23070","418808","angry",TRUE,7,"2"
"23071","332227","angry",TRUE,7,"2"
"23075","575496","angry",TRUE,7,"2"
"23076","234552","angry",FALSE,7,"2"
"23077","457699","angry",TRUE,7,"1"
"23078","692654","angry",TRUE,7,"2"
"23082","938099","angry",TRUE,7,"1"
"23087","794781","angry",FALSE,7,"2"
"23089","667502","angry",FALSE,7,"2"
"23091","417297","angry",TRUE,7,"1"
"23092","773072","angry",FALSE,7,"3"
"23093","320964","angry",TRUE,7,"1"
"23099","359572","angry",FALSE,7,"2"
"23103","626091","angry",FALSE,7,"3"
"23106","376081","angry",TRUE,7,"2"
"23107","959184","angry",TRUE,7,"1"
"23110","102274","angry",TRUE,7,"2"
"23111","742248","angry",TRUE,7,"3"
"23112","863251","angry",TRUE,7,"3"
"23113","716509","angry",TRUE,7,"1"
"23118","773061","angry",TRUE,7,"2"
"23119","345634","angry",FALSE,7,"1"
"23121","930978","angry",TRUE,7,"2"
"23122","647357","angry",TRUE,7,"3"
"23123","205585","angry",TRUE,7,"1"
"23127","372073","angry",FALSE,7,"1"
"23128","192988","angry",TRUE,7,"1"
"23130","631749","angry",TRUE,7,"2"
"23132","119645","angry",FALSE,7,"2"
"23134","248541","angry",TRUE,7,"3"
"23135","785841","angry",TRUE,7,"3"
"23141","733156","angry",TRUE,7,"2"
"23144","525476","angry",TRUE,7,"3"
"23145","676028","angry",TRUE,7,"1"
"23146","166955","angry",TRUE,7,"1"
"23147","639899","angry",TRUE,7,"3"
"23151","722003","angry",TRUE,7,"2"
"23152","229665","angry",TRUE,7,"3"
"23156","542949","angry",FALSE,7,"2"
"23161","310137","angry",TRUE,7,"3"
"23162","664732","angry",FALSE,7,"1"
"23165","195886","angry",TRUE,7,"3"
"23166","570970","angry",TRUE,7,"3"
"23169","926124","angry",FALSE,7,"2"
"23171","734804","angry",FALSE,7,"1"
"23172","970096","angry",TRUE,7,"3"
"23175","820010","angry",TRUE,7,"3"
"23177","303051","angry",TRUE,7,"1"
"23181","641734","angry",FALSE,7,"2"
"23182","403007","angry",FALSE,7,"2"
"23183","376117","angry",TRUE,7,"3"
"23185","508184","angry",TRUE,7,"2"
"23189","746848","angry",FALSE,7,"2"
"23190","968306","angry",TRUE,7,"3"
"23193","824378","angry",TRUE,7,"1"
"23197","582534","angry",FALSE,7,"2"
"23198","608126","angry",TRUE,7,"1"
"23200","456208","angry",FALSE,7,"2"
"23201","908965","angry",FALSE,7,"2"
"23205","209234","angry",TRUE,7,"3"
"23206","141156","angry",TRUE,7,"2"
"23207","361972","angry",FALSE,7,"3"
"23208","645653","angry",TRUE,7,"2"
"23209","146948","angry",FALSE,7,"2"
"23210","510608","angry",TRUE,7,"3"
"23211","773598","angry",TRUE,7,"3"
"23215","603868","angry",FALSE,7,"3"
"23216","201311","angry",TRUE,7,"3"
"23218","588017","angry",TRUE,7,"1"
"23221","717269","angry",TRUE,7,"1"
"23222","352539","angry",FALSE,7,"2"
"23225","601003","angry",TRUE,7,"2"
"23229","444551","angry",FALSE,7,"2"
"23232","660438","angry",FALSE,7,"1"
"23233","948678","angry",TRUE,7,"1"
"23235","482362","angry",FALSE,7,"3"
"23240","140277","angry",TRUE,7,"2"
"23243","494953","angry",TRUE,7,"3"
"23244","121717","angry",TRUE,7,"1"
"23246","658247","angry",TRUE,7,"3"
"23247","965095","angry",TRUE,7,"1"
"23248","305111","angry",TRUE,7,"3"
"23250","901025","angry",TRUE,7,"1"
"23251","589103","angry",FALSE,7,"2"
"23254","841174","angry",FALSE,7,"1"
"23255","258750","angry",FALSE,7,"1"
"23256","987933","angry",TRUE,7,"3"
"23258","386639","angry",TRUE,7,"2"
"23259","402751","angry",TRUE,7,"1"
"23260","501507","angry",FALSE,7,"2"
"23262","565282","angry",TRUE,7,"3"
"23263","454644","angry",FALSE,7,"1"
"23277","393368","angry",TRUE,7,"3"
"23279","945310","angry",TRUE,7,"3"
"23280","163770","angry",TRUE,7,"1"
"23283","344288","angry",TRUE,7,"1"
"23287","439440","angry",TRUE,7,"1"
"23289","598198","angry",TRUE,7,"2"
"23292","515528","angry",TRUE,7,"1"
"23293","513113","angry",FALSE,7,"1"
"23294","921196","angry",FALSE,7,"3"
"23295","322187","angry",TRUE,7,"1"
"23296","851892","angry",TRUE,7,"2"
"23297","843025","angry",FALSE,7,"3"
"23298","830329","angry",TRUE,7,"1"
"23304","195117","angry",TRUE,7,"1"
"23305","328762","angry",FALSE,7,"1"
"23306","295712","angry",FALSE,7,"1"
"23309","317871","angry",FALSE,7,"2"
"23310","997718","angry",TRUE,7,"2"
"23311","976883","angry",FALSE,7,"2"
"23312","329785","angry",TRUE,7,"1"
"23313","815398","angry",TRUE,7,"1"
"23314","942472","angry",TRUE,7,"2"
"23315","544052","angry",TRUE,7,"1"
"23318","407354","angry",TRUE,7,"1"
"23321","906022","angry",FALSE,7,"1"
"23322","534651","angry",TRUE,7,"3"
"23326","919775","angry",TRUE,7,"2"
"23327","313428","angry",FALSE,7,"3"
"23329","256971","afraid",FALSE,7,"1"
"23330","766382","afraid",TRUE,7,"2"
"23331","167199","afraid",FALSE,7,"2"
"23332","314033","afraid",TRUE,7,"1"
"23333","229025","afraid",TRUE,7,"2"
"23342","912487","afraid",FALSE,7,"2"
"23343","799528","afraid",TRUE,7,"3"
"23344","687019","afraid",TRUE,7,"2"
"23345","972235","afraid",TRUE,7,"3"
"23346","452383","afraid",TRUE,7,"3"
"23350","724450","afraid",FALSE,7,"3"
"23351","488871","afraid",FALSE,7,"2"
"23352","997713","afraid",TRUE,7,"3"
"23353","845087","afraid",TRUE,7,"3"
"23355","857167","afraid",FALSE,7,"1"
"23357","368433","afraid",TRUE,7,"2"
"23358","418808","afraid",TRUE,7,"2"
"23359","332227","afraid",TRUE,7,"2"
"23363","575496","afraid",TRUE,7,"2"
"23364","234552","afraid",FALSE,7,"2"
"23365","457699","afraid",TRUE,7,"1"
"23366","692654","afraid",TRUE,7,"2"
"23370","938099","afraid",TRUE,7,"1"
"23375","794781","afraid",FALSE,7,"2"
"23377","667502","afraid",FALSE,7,"2"
"23379","417297","afraid",TRUE,7,"1"
"23380","773072","afraid",TRUE,7,"3"
"23381","320964","afraid",TRUE,7,"1"
"23387","359572","afraid",FALSE,7,"2"
"23391","626091","afraid",FALSE,7,"3"
"23394","376081","afraid",TRUE,7,"2"
"23395","959184","afraid",TRUE,7,"1"
"23398","102274","afraid",TRUE,7,"2"
"23399","742248","afraid",TRUE,7,"3"
"23400","863251","afraid",TRUE,7,"3"
"23401","716509","afraid",TRUE,7,"1"
"23406","773061","afraid",TRUE,7,"2"
"23407","345634","afraid",FALSE,7,"1"
"23409","930978","afraid",TRUE,7,"2"
"23410","647357","afraid",TRUE,7,"3"
"23411","205585","afraid",TRUE,7,"1"
"23415","372073","afraid",FALSE,7,"1"
"23416","192988","afraid",FALSE,7,"1"
"23418","631749","afraid",TRUE,7,"2"
"23420","119645","afraid",FALSE,7,"2"
"23422","248541","afraid",TRUE,7,"3"
"23423","785841","afraid",FALSE,7,"3"
"23429","733156","afraid",TRUE,7,"2"
"23432","525476","afraid",FALSE,7,"3"
"23433","676028","afraid",TRUE,7,"1"
"23434","166955","afraid",FALSE,7,"1"
"23435","639899","afraid",TRUE,7,"3"
"23439","722003","afraid",TRUE,7,"2"
"23440","229665","afraid",TRUE,7,"3"
"23444","542949","afraid",FALSE,7,"2"
"23449","310137","afraid",TRUE,7,"3"
"23450","664732","afraid",FALSE,7,"1"
"23453","195886","afraid",TRUE,7,"3"
"23454","570970","afraid",TRUE,7,"3"
"23457","926124","afraid",TRUE,7,"2"
"23459","734804","afraid",FALSE,7,"1"
"23460","970096","afraid",TRUE,7,"3"
"23463","820010","afraid",TRUE,7,"3"
"23465","303051","afraid",TRUE,7,"1"
"23469","641734","afraid",TRUE,7,"2"
"23470","403007","afraid",TRUE,7,"2"
"23471","376117","afraid",TRUE,7,"3"
"23473","508184","afraid",TRUE,7,"2"
"23477","746848","afraid",FALSE,7,"2"
"23478","968306","afraid",TRUE,7,"3"
"23481","824378","afraid",TRUE,7,"1"
"23485","582534","afraid",FALSE,7,"2"
"23486","608126","afraid",TRUE,7,"1"
"23488","456208","afraid",FALSE,7,"2"
"23489","908965","afraid",FALSE,7,"2"
"23493","209234","afraid",TRUE,7,"3"
"23494","141156","afraid",TRUE,7,"2"
"23495","361972","afraid",FALSE,7,"3"
"23496","645653","afraid",FALSE,7,"2"
"23497","146948","afraid",FALSE,7,"2"
"23498","510608","afraid",TRUE,7,"3"
"23499","773598","afraid",TRUE,7,"3"
"23503","603868","afraid",FALSE,7,"3"
"23504","201311","afraid",TRUE,7,"3"
"23506","588017","afraid",TRUE,7,"1"
"23509","717269","afraid",TRUE,7,"1"
"23510","352539","afraid",FALSE,7,"2"
"23513","601003","afraid",TRUE,7,"2"
"23517","444551","afraid",FALSE,7,"2"
"23520","660438","afraid",FALSE,7,"1"
"23521","948678","afraid",TRUE,7,"1"
"23523","482362","afraid",FALSE,7,"3"
"23528","140277","afraid",TRUE,7,"2"
"23531","494953","afraid",FALSE,7,"3"
"23532","121717","afraid",TRUE,7,"1"
"23534","658247","afraid",TRUE,7,"3"
"23535","965095","afraid",TRUE,7,"1"
"23536","305111","afraid",TRUE,7,"3"
"23538","901025","afraid",TRUE,7,"1"
"23539","589103","afraid",TRUE,7,"2"
"23542","841174","afraid",FALSE,7,"1"
"23543","258750","afraid",FALSE,7,"1"
"23544","987933","afraid",TRUE,7,"3"
"23546","386639","afraid",TRUE,7,"2"
"23547","402751","afraid",FALSE,7,"1"
"23548","501507","afraid",FALSE,7,"2"
"23550","565282","afraid",TRUE,7,"3"
"23551","454644","afraid",FALSE,7,"1"
"23565","393368","afraid",TRUE,7,"3"
"23567","945310","afraid",TRUE,7,"3"
"23568","163770","afraid",TRUE,7,"1"
"23571","344288","afraid",FALSE,7,"1"
"23575","439440","afraid",TRUE,7,"1"
"23577","598198","afraid",TRUE,7,"2"
"23580","515528","afraid",TRUE,7,"1"
"23581","513113","afraid",FALSE,7,"1"
"23582","921196","afraid",FALSE,7,"3"
"23583","322187","afraid",FALSE,7,"1"
"23584","851892","afraid",TRUE,7,"2"
"23585","843025","afraid",FALSE,7,"3"
"23586","830329","afraid",TRUE,7,"1"
"23592","195117","afraid",TRUE,7,"1"
"23593","328762","afraid",FALSE,7,"1"
"23594","295712","afraid",FALSE,7,"1"
"23597","317871","afraid",FALSE,7,"2"
"23598","997718","afraid",TRUE,7,"2"
"23599","976883","afraid",FALSE,7,"2"
"23600","329785","afraid",FALSE,7,"1"
"23601","815398","afraid",FALSE,7,"1"
"23602","942472","afraid",TRUE,7,"2"
"23603","544052","afraid",TRUE,7,"1"
"23606","407354","afraid",TRUE,7,"1"
"23609","906022","afraid",TRUE,7,"1"
"23610","534651","afraid",FALSE,7,"3"
"23614","919775","afraid",TRUE,7,"2"
"23615","313428","afraid",FALSE,7,"3"
"23617","256971","hopeful",TRUE,7,"1"
"23618","766382","hopeful",FALSE,7,"2"
"23619","167199","hopeful",FALSE,7,"2"
"23620","314033","hopeful",FALSE,7,"1"
"23621","229025","hopeful",FALSE,7,"2"
"23630","912487","hopeful",TRUE,7,"2"
"23631","799528","hopeful",FALSE,7,"3"
"23632","687019","hopeful",TRUE,7,"2"
"23633","972235","hopeful",FALSE,7,"3"
"23634","452383","hopeful",FALSE,7,"3"
"23638","724450","hopeful",TRUE,7,"3"
"23639","488871","hopeful",TRUE,7,"2"
"23640","997713","hopeful",FALSE,7,"3"
"23641","845087","hopeful",TRUE,7,"3"
"23643","857167","hopeful",FALSE,7,"1"
"23645","368433","hopeful",TRUE,7,"2"
"23646","418808","hopeful",FALSE,7,"2"
"23647","332227","hopeful",FALSE,7,"2"
"23651","575496","hopeful",FALSE,7,"2"
"23652","234552","hopeful",TRUE,7,"2"
"23653","457699","hopeful",TRUE,7,"1"
"23654","692654","hopeful",FALSE,7,"2"
"23658","938099","hopeful",TRUE,7,"1"
"23663","794781","hopeful",FALSE,7,"2"
"23665","667502","hopeful",TRUE,7,"2"
"23667","417297","hopeful",TRUE,7,"1"
"23668","773072","hopeful",FALSE,7,"3"
"23669","320964","hopeful",FALSE,7,"1"
"23675","359572","hopeful",FALSE,7,"2"
"23679","626091","hopeful",TRUE,7,"3"
"23682","376081","hopeful",FALSE,7,"2"
"23683","959184","hopeful",FALSE,7,"1"
"23686","102274","hopeful",FALSE,7,"2"
"23687","742248","hopeful",TRUE,7,"3"
"23688","863251","hopeful",FALSE,7,"3"
"23689","716509","hopeful",FALSE,7,"1"
"23694","773061","hopeful",FALSE,7,"2"
"23695","345634","hopeful",TRUE,7,"1"
"23697","930978","hopeful",TRUE,7,"2"
"23698","647357","hopeful",TRUE,7,"3"
"23699","205585","hopeful",FALSE,7,"1"
"23703","372073","hopeful",TRUE,7,"1"
"23704","192988","hopeful",FALSE,7,"1"
"23706","631749","hopeful",FALSE,7,"2"
"23708","119645","hopeful",TRUE,7,"2"
"23710","248541","hopeful",FALSE,7,"3"
"23711","785841","hopeful",FALSE,7,"3"
"23717","733156","hopeful",FALSE,7,"2"
"23720","525476","hopeful",TRUE,7,"3"
"23721","676028","hopeful",TRUE,7,"1"
"23722","166955","hopeful",TRUE,7,"1"
"23723","639899","hopeful",FALSE,7,"3"
"23727","722003","hopeful",TRUE,7,"2"
"23728","229665","hopeful",FALSE,7,"3"
"23732","542949","hopeful",TRUE,7,"2"
"23737","310137","hopeful",FALSE,7,"3"
"23738","664732","hopeful",TRUE,7,"1"
"23741","195886","hopeful",FALSE,7,"3"
"23742","570970","hopeful",FALSE,7,"3"
"23745","926124","hopeful",FALSE,7,"2"
"23747","734804","hopeful",TRUE,7,"1"
"23748","970096","hopeful",FALSE,7,"3"
"23751","820010","hopeful",FALSE,7,"3"
"23753","303051","hopeful",TRUE,7,"1"
"23757","641734","hopeful",TRUE,7,"2"
"23758","403007","hopeful",FALSE,7,"2"
"23759","376117","hopeful",TRUE,7,"3"
"23761","508184","hopeful",FALSE,7,"2"
"23765","746848","hopeful",TRUE,7,"2"
"23766","968306","hopeful",FALSE,7,"3"
"23769","824378","hopeful",TRUE,7,"1"
"23773","582534","hopeful",TRUE,7,"2"
"23774","608126","hopeful",TRUE,7,"1"
"23776","456208","hopeful",TRUE,7,"2"
"23777","908965","hopeful",TRUE,7,"2"
"23781","209234","hopeful",FALSE,7,"3"
"23782","141156","hopeful",FALSE,7,"2"
"23783","361972","hopeful",TRUE,7,"3"
"23784","645653","hopeful",FALSE,7,"2"
"23785","146948","hopeful",FALSE,7,"2"
"23786","510608","hopeful",FALSE,7,"3"
"23787","773598","hopeful",FALSE,7,"3"
"23791","603868","hopeful",TRUE,7,"3"
"23792","201311","hopeful",TRUE,7,"3"
"23794","588017","hopeful",TRUE,7,"1"
"23797","717269","hopeful",FALSE,7,"1"
"23798","352539","hopeful",TRUE,7,"2"
"23801","601003","hopeful",FALSE,7,"2"
"23805","444551","hopeful",TRUE,7,"2"
"23808","660438","hopeful",TRUE,7,"1"
"23809","948678","hopeful",TRUE,7,"1"
"23811","482362","hopeful",TRUE,7,"3"
"23816","140277","hopeful",FALSE,7,"2"
"23819","494953","hopeful",TRUE,7,"3"
"23820","121717","hopeful",FALSE,7,"1"
"23822","658247","hopeful",TRUE,7,"3"
"23823","965095","hopeful",FALSE,7,"1"
"23824","305111","hopeful",TRUE,7,"3"
"23826","901025","hopeful",FALSE,7,"1"
"23827","589103","hopeful",TRUE,7,"2"
"23830","841174","hopeful",TRUE,7,"1"
"23831","258750","hopeful",TRUE,7,"1"
"23832","987933","hopeful",FALSE,7,"3"
"23834","386639","hopeful",FALSE,7,"2"
"23835","402751","hopeful",TRUE,7,"1"
"23836","501507","hopeful",TRUE,7,"2"
"23838","565282","hopeful",FALSE,7,"3"
"23839","454644","hopeful",TRUE,7,"1"
"23853","393368","hopeful",TRUE,7,"3"
"23855","945310","hopeful",TRUE,7,"3"
"23856","163770","hopeful",FALSE,7,"1"
"23859","344288","hopeful",TRUE,7,"1"
"23863","439440","hopeful",TRUE,7,"1"
"23865","598198","hopeful",FALSE,7,"2"
"23868","515528","hopeful",FALSE,7,"1"
"23869","513113","hopeful",TRUE,7,"1"
"23870","921196","hopeful",TRUE,7,"3"
"23871","322187","hopeful",TRUE,7,"1"
"23872","851892","hopeful",FALSE,7,"2"
"23873","843025","hopeful",TRUE,7,"3"
"23874","830329","hopeful",FALSE,7,"1"
"23880","195117","hopeful",FALSE,7,"1"
"23881","328762","hopeful",TRUE,7,"1"
"23882","295712","hopeful",TRUE,7,"1"
"23885","317871","hopeful",TRUE,7,"2"
"23886","997718","hopeful",FALSE,7,"2"
"23887","976883","hopeful",TRUE,7,"2"
"23888","329785","hopeful",TRUE,7,"1"
"23889","815398","hopeful",TRUE,7,"1"
"23890","942472","hopeful",FALSE,7,"2"
"23891","544052","hopeful",FALSE,7,"1"
"23894","407354","hopeful",FALSE,7,"1"
"23897","906022","hopeful",TRUE,7,"1"
"23898","534651","hopeful",FALSE,7,"3"
"23902","919775","hopeful",FALSE,7,"2"
"23903","313428","hopeful",TRUE,7,"3"
"23905","256971","proud",TRUE,7,"1"
"23906","766382","proud",FALSE,7,"2"
"23907","167199","proud",TRUE,7,"2"
"23908","314033","proud",FALSE,7,"1"
"23909","229025","proud",FALSE,7,"2"
"23918","912487","proud",TRUE,7,"2"
"23919","799528","proud",TRUE,7,"3"
"23920","687019","proud",TRUE,7,"2"
"23921","972235","proud",TRUE,7,"3"
"23922","452383","proud",FALSE,7,"3"
"23926","724450","proud",FALSE,7,"3"
"23927","488871","proud",TRUE,7,"2"
"23928","997713","proud",FALSE,7,"3"
"23929","845087","proud",TRUE,7,"3"
"23931","857167","proud",TRUE,7,"1"
"23933","368433","proud",TRUE,7,"2"
"23934","418808","proud",FALSE,7,"2"
"23935","332227","proud",FALSE,7,"2"
"23939","575496","proud",TRUE,7,"2"
"23940","234552","proud",TRUE,7,"2"
"23941","457699","proud",TRUE,7,"1"
"23942","692654","proud",FALSE,7,"2"
"23946","938099","proud",TRUE,7,"1"
"23951","794781","proud",FALSE,7,"2"
"23953","667502","proud",TRUE,7,"2"
"23955","417297","proud",TRUE,7,"1"
"23956","773072","proud",FALSE,7,"3"
"23957","320964","proud",FALSE,7,"1"
"23963","359572","proud",FALSE,7,"2"
"23967","626091","proud",TRUE,7,"3"
"23970","376081","proud",FALSE,7,"2"
"23971","959184","proud",FALSE,7,"1"
"23974","102274","proud",FALSE,7,"2"
"23975","742248","proud",TRUE,7,"3"
"23976","863251","proud",FALSE,7,"3"
"23977","716509","proud",FALSE,7,"1"
"23982","773061","proud",FALSE,7,"2"
"23983","345634","proud",TRUE,7,"1"
"23985","930978","proud",TRUE,7,"2"
"23986","647357","proud",TRUE,7,"3"
"23987","205585","proud",FALSE,7,"1"
"23991","372073","proud",TRUE,7,"1"
"23992","192988","proud",TRUE,7,"1"
"23994","631749","proud",FALSE,7,"2"
"23996","119645","proud",TRUE,7,"2"
"23998","248541","proud",FALSE,7,"3"
"23999","785841","proud",FALSE,7,"3"
"24005","733156","proud",FALSE,7,"2"
"24008","525476","proud",FALSE,7,"3"
"24009","676028","proud",TRUE,7,"1"
"24010","166955","proud",TRUE,7,"1"
"24011","639899","proud",FALSE,7,"3"
"24015","722003","proud",TRUE,7,"2"
"24016","229665","proud",TRUE,7,"3"
"24020","542949","proud",TRUE,7,"2"
"24025","310137","proud",FALSE,7,"3"
"24026","664732","proud",TRUE,7,"1"
"24029","195886","proud",FALSE,7,"3"
"24030","570970","proud",FALSE,7,"3"
"24033","926124","proud",FALSE,7,"2"
"24035","734804","proud",FALSE,7,"1"
"24036","970096","proud",TRUE,7,"3"
"24039","820010","proud",FALSE,7,"3"
"24041","303051","proud",TRUE,7,"1"
"24045","641734","proud",TRUE,7,"2"
"24046","403007","proud",TRUE,7,"2"
"24047","376117","proud",TRUE,7,"3"
"24049","508184","proud",FALSE,7,"2"
"24053","746848","proud",TRUE,7,"2"
"24054","968306","proud",FALSE,7,"3"
"24057","824378","proud",TRUE,7,"1"
"24061","582534","proud",TRUE,7,"2"
"24062","608126","proud",TRUE,7,"1"
"24064","456208","proud",TRUE,7,"2"
"24065","908965","proud",FALSE,7,"2"
"24069","209234","proud",FALSE,7,"3"
"24070","141156","proud",FALSE,7,"2"
"24071","361972","proud",TRUE,7,"3"
"24072","645653","proud",FALSE,7,"2"
"24073","146948","proud",FALSE,7,"2"
"24074","510608","proud",FALSE,7,"3"
"24075","773598","proud",FALSE,7,"3"
"24079","603868","proud",TRUE,7,"3"
"24080","201311","proud",TRUE,7,"3"
"24082","588017","proud",TRUE,7,"1"
"24085","717269","proud",FALSE,7,"1"
"24086","352539","proud",TRUE,7,"2"
"24089","601003","proud",FALSE,7,"2"
"24093","444551","proud",TRUE,7,"2"
"24096","660438","proud",TRUE,7,"1"
"24097","948678","proud",TRUE,7,"1"
"24099","482362","proud",TRUE,7,"3"
"24104","140277","proud",FALSE,7,"2"
"24107","494953","proud",TRUE,7,"3"
"24108","121717","proud",FALSE,7,"1"
"24110","658247","proud",TRUE,7,"3"
"24111","965095","proud",FALSE,7,"1"
"24112","305111","proud",TRUE,7,"3"
"24114","901025","proud",FALSE,7,"1"
"24115","589103","proud",TRUE,7,"2"
"24118","841174","proud",TRUE,7,"1"
"24119","258750","proud",TRUE,7,"1"
"24120","987933","proud",FALSE,7,"3"
"24122","386639","proud",FALSE,7,"2"
"24123","402751","proud",TRUE,7,"1"
"24124","501507","proud",TRUE,7,"2"
"24126","565282","proud",FALSE,7,"3"
"24127","454644","proud",TRUE,7,"1"
